PIR,Ih,Il,Meu0,Sw10,St10+Dt10,Dt10/St10,St25+Dt25,Dt25/St25,St33+Dt33,Dt33/St33,Dt50/St50,St,Dt,AI,PAT,Omega,Alpha0,QTc,RR,QT,TQ,PR,QR,QRS,P,Q,R,S,T,SDI,SDIn,SDIc,HR
3.0830039401031106,0.7624633431085044,0.24731182995698925,0.5151515141515152,0.5414285714285715,0.396984126984127,-0.2667839343301085,0.396984126984127,-0.2667839343301085,0.396984126984127,-0.2667839343301085,-0.2667839343301085,0.5411428571428573,0.5414285714285715,80.98159509202456,-0.328,1.8476044852191635,15.248770817494107,0.0011147150830236924,0.5411428571428571,0.025931034482758627,0.5137142857142857,0.0430344827586207,0.024275862068965523,0.04193103448275863,0.1346749226006192,0.1346749226006192,0.10526315789473684,0.1207430340557275,0.1207430340557275,0.050477541998322474,0.047919018227000336,0.0021699125600601944,110.87645195353747
3.480349329430579,0.7790811339198436,0.2238514193998045,0.5552297155200391,0.5391729957805906,0.39535585292344777,-0.2667365464936366,0.39535585292344777,-0.2667365464936366,0.39535585292344777,-0.2667365464936366,-0.2667365464936366,0.5415384615384615,0.5415042735042735,78.63501483679526,1.296,1.8466712767963789,13.29141540926416,0.0010547334900779342,0.5415384615384615,0.024544680851063833,0.5170598290598291,0.04936170212765958,0.02498723404255319,0.04422127659574469,0.16563467492260064,0.16563467492260064,0.14086687306501544,0.2801857585139319,0.2801857585139319,0.04746971128703571,0.04532398444241734,0.0020398673978519874,110.79545454545453
17.259258932292187,0.9110459433040078,0.05278592575366569,0.8582600185503421,0.5496728624535316,0.4087717635524327,-0.2563362838619497,0.40868968055200616,-0.257176613001639,0.40868968055200616,-0.257176613001639,-0.25765047996257034,0.5522542056074766,0.5522616822429908,80.14440433212995,-0.296,1.8107366029161145,2.49625687907903,-0.00018976157277583519,0.5522467289719626,-0.004459383753501401,0.5567028037383178,0.03917833800186742,0.027353874883286652,0.04475816993464053,0.07894736842105265,0.11919504643962853,0.09907120743034059,0.1207430340557275,0.1207430340557275,-0.00801034899688994,-0.00807498444350735,-0.0003408669242559933,108.64708988262053
4001955034.2130985,4.001955034213099,2e-09,4.001955033213099,0.565504,0.42787293203883503,-0.2433777090191493,0.42971500156592557,-0.2461993521647979,0.46539085545722714,-0.256038271465218,-0.27376005208518783,0.6463999999999999,0.6495272727272725,18.6576354679803,1.368,1.5452723020380892,4.046218544160787e-08,-0.0017367664406124617,0.663626168224299,-0.04474074074074075,0.7083364485981308,0.053185185185185196,0.040888888888888884,0.0808148148148148,0.740234375,1.125,0.14501953125,0.77978515625,0.77978515625,-0.06316312081091416,-0.06741859018766155,-0.002451894776271647,90.41234790446148
3.4146845879077325,3.2277614858260018,0.9452590440332356,2.282502442792766,0.832,0.607,-0.27043269230769235,0.607,-0.27043269230769235,0.607,-0.27043269230769235,-0.27043269230769235,0.8320000000000001,0.831,39.80070339976554,-0.384,1.200640341515475,22.320535731088427,-0.0016641005886756876,0.832,-0.048,0.88,0.024,0.024,0.064,0.02492668621700883,0.02492668621700883,0.0,0.035190615835777095,0.035190615835777095,-0.054545454483471076,-0.05769230762296598,-0.001891023394073482,72.11538461538461
6.3694915143796775,3.673509286412512,0.5767350948641251,3.096774192548387,0.5080834914611005,0.35580523059153535,-0.29971109754354974,0.35580523059153535,-0.29971109754354974,0.356299974320104,-0.3000680217643609,-0.3012057540826796,0.6361759809750297,0.6362330558858502,70.1845444059977,0.384,1.572209608030593,13.379188283024098,-0.00202826381235028,0.5318727634194831,-0.04677656405163854,0.578648111332008,0.02533465739821251,0.02520754716981132,0.06514399205561075,0.2150537634408602,1.0703812316715542,0.0,0.6050830889540567,0.6050830889540567,-0.08083766810043579,-0.08794690606632811,-0.0035051765816295163,112.80893500590581
3.8082340152807985,3.4359726295210167,0.9022482913450635,2.5337243391759534,0.6087947019867549,0.4849138086865067,-0.20348549830669085,0.4849138086865067,-0.20348549830669085,0.4849138086865067,-0.20348549830669085,-0.20673258506840989,1.250082191780822,1.2501187214611873,74.61928934010153,0.44,0.8007792548922322,16.51413102862084,-0.0018247469116502769,0.6710439024390243,-0.04726918392204629,0.718312195121951,0.024740560292326432,0.024623629719853837,0.06460414129110842,0.14516129032258063,1.0708699902248289,0.0,0.5004887585532747,0.5004887585532747,-0.06580590469888277,-0.07044126871549992,-0.0025403256710686307,89.41292780087814
9.473404229544434,3.4819159335288368,0.36754643406256116,3.1143695004662755,0.5527091891891891,0.44266497592520987,-0.19909966292655892,0.44266497592520987,-0.19909966292655892,0.46159243287201235,-0.1973577369786976,-0.2068395583691733,2.3206545454545453,2.320181818181818,14.725069897483678,0.44,0.4324447018675349,4.459081064552903,-0.001810266446142297,0.6680261437908497,-0.04678851174934726,0.7148235294117646,0.02481462140992167,0.02456396866840731,0.06450130548302874,0.14516129032258063,1.0708699902248289,0.5254154447702835,0.8406647116324536,0.8406647116324536,-0.06545463286917172,-0.07003994097266379,-0.0025324662229564785,89.81684408265498
3.7027932918570308,3.239491691104594,0.8748778123616813,2.3646138797429126,0.4761834862385321,0.3606963067513526,-0.24252663694710552,0.3606963067513526,-0.24252663694710552,0.3606963067513526,-0.24252663694710552,-0.24205533699985,0.5944499999999999,0.59575,33.01650825412707,0.368,1.6836777378064085,24.035308609050748,-0.0017987485876648438,0.5983625730994152,-0.044,0.6423391812865497,0.028883720930232563,0.027720930232558144,0.06669767441860466,0.155425219941349,0.155425219941349,0.0,0.5053763440860215,0.5053763440860215,-0.06849963572729938,-0.07353401082315954,-0.002800309614091728,100.27365129007036
3.2181069823369404,0.7644183773216031,0.2375366588914956,0.5268817194301075,0.5623498098859315,0.4068109627681371,-0.27658735609663376,0.4068109627681371,-0.27658735609663376,0.4068109627681371,-0.27658735609663376,-0.27658735609663376,0.562864761904762,0.5628495238095238,68.05251641137856,0.072,1.7766343007059207,14.201232319207021,0.004373667526155395,0.5628598665395615,0.10376380952380952,0.4591572926596759,0.01900190476190477,0.01900190476190477,0.05577142857142859,0.20058708414872797,0.20058708414872797,0.19569471624266144,0.11545988258317025,0.11545988258317025,0.22598750135660156,0.1843510534467379,0.009525423175346803,106.59846893841879
5.138364746814169,0.7986314760508308,0.15542522194134897,0.6432062551094819,0.24560476845483722,0.14473726290339384,-0.41069033873416544,0.14473726290339384,-0.41069033873416544,0.14473726290339384,-0.41069033873416544,-0.4108436657344045,0.4882627737226277,0.4878175182481751,5.474095796676462,0.216,2.048078502830344,9.029684969587686,-0.0020920988400728834,0.4885260273972603,-0.04624087591240875,0.5347652968036529,0.02164963503649635,0.02164963503649635,0.061408759124087595,0.22504892367906068,0.22504892367906068,0.46966731898238745,0.18493150684931503,0.18493150684931503,-0.08646947754898408,-0.09465386330409918,-0.003912181378756983,122.81843061599895
22.19018390981253,3.5356793743890518,0.15933529036754643,3.3763440850215054,0.6278082191780822,0.4138861412560042,-0.3407443091492841,0.4172199963576762,-0.3422617338677263,0.43426299317633776,-0.3675091687863725,-0.38210778965742964,0.8936470588235296,0.8943137254901964,14.518518518518514,-0.48,1.1191422457090445,2.986649124040829,-0.0014722233666448886,0.8900682926829269,-0.04392233009708738,0.9340097560975612,0.08858252427184461,0.04772815533980583,0.08745631067961161,0.45992179863147603,0.1598240469208211,0.22043010752688175,0.3699902248289345,0.3699902248289345,-0.04702555809863934,-0.04934714606600068,-0.0015762398149028211,67.41055769905294
3.771428567188823,3.3548387096774195,0.8895405689599217,2.465298141717498,0.30693436293436294,0.19273901409715363,-0.37205136546288126,0.19273901409715363,-0.37205136546288126,0.19273901409715363,-0.37205136546288126,-0.4147576432029399,9.008000000000001,2.0479999999999996,38.38383838383838,0.216,0.12801755669348938,6.599617038483219,-0.0008641911908723152,0.6165,-0.02145736434108527,0.6379374999999999,0.07237209302325583,0.04514728682170543,0.06933333333333334,0.08504398826979473,0.08504398826979473,0.22482893450635388,0.19550342130987292,0.19550342130987292,-0.03363552747322386,-0.03480513269469609,-0.0013546643511592451,97.32360097323603
3.0108267686219725,2.9902248289345064,0.9931573822541544,1.9970674476803518,0.2703448275862069,0.16378482758620694,-0.39416326530612233,0.16378482758620694,-0.39416326530612233,0.16378482758620694,-0.39416326530612233,-0.39416326530612233,0.47600000000000003,0.5640000000000001,63.39581036383684,4.568,1.9736842105263157,32.14500330715229,-0.0010681036322067307,0.558,-0.025230769230769237,0.584,0.027076923076923085,0.027076923076923085,0.05415384615384617,0.050342130987292275,0.050342130987292275,0.21505376344086025,0.30498533724340177,0.30498533724340177,-0.0432033718965169,-0.04521643223217348,-0.0018289445725647026,107.52688172043014
12.148367915644569,4.001955034213099,0.3294232669071359,3.672531768305963,0.30245552050473185,0.1949958509226133,-0.35529081896998266,0.1956546902166208,-0.3584182192849946,0.22262542061227025,-0.39979624678427383,-0.5887455107324814,0.8158637137989777,0.8149505962521294,21.337755666113882,0.072,1.225694560250809,6.196059094230037,-0.000743875327931724,0.8158225255972696,-0.021247018739352638,0.8370238907849828,0.059229982964224874,0.044783645655877335,0.069587734241908,0.98486328125,0.98486328125,0.8798828125,1.67431640625,1.67431640625,-0.025384005101745214,-0.026043677450256552,-0.0008887145698378856,73.54540738633511
3999999999.9999995,4.0,2e-09,3.999999999,0.52203127874885,0.3641637903050904,-0.30241001807807366,0.3687621220422815,-0.3098479973338473,0.38915921510183815,-0.3306533921356777,-0.35424257326446584,0.6576519721577726,0.6578097447795823,14.776184267709688,0.08,1.5204369274136718,4.0145524575740796e-08,-0.0008965265732803254,0.658555168408827,-0.02300696055684455,0.681560975609756,0.0592018561484919,0.042663573085846875,0.06708120649651972,0.13525390625,0.14501953125,0.23486328125,0.18017578125,0.18017578125,-0.03375627617544444,-0.03493550977285241,-0.0013154018555168146,91.10854014701528
5.390787510379234,3.5464320625610948,0.6578690147077223,2.8885630488533725,0.2963060869565218,0.19177486792778042,-0.3527812071038542,0.19177486792778042,-0.3527812071038542,0.1969512404848996,-0.36112841260122014,-0.5753123342814941,0.8787194492254732,0.8787056798623064,3.5909920876445476,0.056,1.137998998873733,13.443810395791377,-0.0008140823601664265,0.8925454545454545,-0.024321116928446768,0.9168671328671331,0.06547993019197208,0.04396509598603839,0.06906806282722514,0.080078125,0.07958984375,0.1748046875,0.1201171875,0.1201171875,-0.0265263264764066,-0.027249163364552215,-0.0008878956722255009,67.2234671012426
3.8208232398199735,3.0850439882697946,0.8074291320097751,2.2776148572600197,0.4271249097472924,0.2702859381640718,-0.36719696745388614,0.2702859381640718,-0.36719696745388614,0.2702859381640718,-0.36719696745388614,-0.4140384973511276,0.9146996904024767,0.9147120743034056,4.902576995600252,0.08,1.0932451978317583,18.212769571823173,-0.0008041754304491163,0.9146996904024768,-0.024321483771251932,0.9390340557275542,0.06435857805255023,0.043944358578052546,0.06927975270479134,0.0546875,0.05029296875,0.134765625,0.0849609375,0.0849609375,-0.02590053427456085,-0.026589583444551795,-0.0008563857984571853,65.5952993420162
3.541202668571659,3.1085043988269794,0.8778103636813294,2.2306940361456498,0.49664292237442925,0.3136054470292616,-0.3685494489080265,0.3136054470292616,-0.3685494489080265,0.3136054470292616,-0.3685494489080265,-0.35782465726843854,0.9482591943957969,0.9484693520140105,5.257009345794388,0.064,1.0544945063048445,19.64969411939287,-0.0007730156994483863,0.9482937062937064,-0.023804537521815005,0.972097902097902,0.06439092495636999,0.04513787085514834,0.06994764397905757,0.03466796875,0.0498046875,0.22021484375,0.2451171875,0.2451171875,-0.02448779844700231,-0.025102494447368767,-0.0007952035458413434,63.27153665767002
4001955034.2130985,4.001955034213099,2e-09,4.001955033213099,0.5624175317185698,0.3683545395925855,-0.3450514629815846,0.3683545395925855,-0.3450514629815846,0.54971894108146,-0.3664234871542761,-0.3795582107407255,0.8653096085409252,0.8663629893238434,4.624277456647397,0.048,1.1553932030865213,3.498740483648391e-08,-0.0007804379788375258,0.8933137614678899,-0.02332600732600732,0.9166532110091744,0.06339926739926739,0.04687179487179487,0.07167765567765567,0.06005859375,0.05517578125,0.2646484375,0.1396484375,0.1396484375,-0.02544692695166584,-0.026111774279136076,-0.0008513993826813915,67.16565062359301
3.8087557558797727,3.231671554252199,0.8484848504848485,2.3831867047673505,0.6139714599341384,0.3687949893459031,-0.3993287743611661,0.3687949893459031,-0.3993287743611661,0.3687949893459031,-0.3993287743611661,-0.40557470921095534,0.949578231292517,0.9495918367346937,19.682539682539684,0.048,1.0530644353858258,18.363077381594515,-0.0007201129428793911,0.9528191126279864,-0.022228279386712093,0.9750443686006826,0.06269165247018739,0.04787734241908006,0.0719045996592845,0.06005859375,0.0546875,0.169921875,0.10498046875,0.10498046875,-0.022797197829895078,-0.023328960417339808,-0.0007385437681921126,62.97102902828323
3.9390243853297293,3.1573802541544476,0.8015640293704789,2.3558162257839688,0.5908755364806867,0.28818436001009845,-0.5122756956117136,0.28818436001009845,-0.5122756956117136,0.28818436001009845,-0.5122756956117136,-0.5082255556331713,0.9657263157894735,0.96579649122807,4.393409885172244,0.032,1.0355008124419685,17.30197459659067,-0.0007263679450819647,0.9624195804195804,-0.022534031413612564,0.984951048951049,0.06345549738219895,0.04153577661431065,0.06522862129144852,0.044921875,0.0498046875,0.14013671875,0.0849609375,0.0849609375,-0.022878326201827472,-0.02341393696538738,-0.0007374660345994498,62.342871259791025
3.7312572043632337,3.1622678396871944,0.8475073333782991,2.314760507308895,0.442943722943723,0.26840027466786087,-0.3940533283006659,0.26840027466786087,-0.3940533283006659,0.26840027466786087,-0.3940533283006659,-0.403594782575877,0.6857127516778524,0.6856805369127517,4.218985434455049,0.032,1.4584897397397398,21.90256886424562,-0.0007306031211442027,0.9530597014925374,-0.022554934823091247,0.9756119402985075,0.06349348230912477,0.046108007448789574,0.06988454376163872,0.06982421875,0.044921875,0.1201171875,0.2099609375,0.2099609375,-0.023118756411561924,-0.023665815230780735,-0.0007488665218383796,62.95513272257459
3.6853546867618787,3.1485826001955033,0.8543499531241446,2.2942326480713584,0.46050847457627114,0.28030148156927814,-0.3913217735521748,0.28030148156927814,-0.3913217735521748,0.28030148156927814,-0.3913217735521748,-0.40595838732189965,0.5322509803921568,0.5316470588235294,4.630071599045336,0.032,1.8794916352497644,25.176201354694825,-0.0007368086323464643,0.9524350877192983,-0.022739054290718035,0.9751719298245614,0.06363572679509633,0.04658493870402801,0.07029071803852889,0.044921875,0.044921875,0.1396484375,0.2197265625,0.2197265625,-0.02331799508573931,-0.02387464989482311,-0.00075556792505651,62.996419150911436
